"['Restaurants', 'American (New)']",3.5
['Restaurants'],3.5
"['Breakfast & Brunch', 'Restaurants', 'American (New)']",3.0
"['Restaurants', 'Breakfast & Brunch']",3.0
"['Restaurants', 'Indian']",2.0
['Restaurants'],3.5
"['Specialty Food', 'Food Stands', 'Street Vendors', 'Food', 'Food Trucks', 'Restaurants', 'Desserts', 'Cafes']",4.5
"['Sandwiches', 'Desserts', 'American (New)', 'Food', 'Restaurants', 'Seafood']",4.0
['Restaurants'],2.0
"['Sandwiches', 'Restaurants']",3.0
"['Restaurants', 'Pizza']",2.0
"['Restaurants', 'Chinese', 'Fast Food']",2.0
"['Food', 'Coffee & Tea', 'Restaurants', 'Sandwiches', 'Bakeries']",3.5
"['Bakeries', 'Food', 'Restaurants', 'Breakfast & Brunch']",4.5
"['Breakfast & Brunch', 'Restaurants', 'Cafes']",4.0
"['Restaurants', 'Bars', 'Nightlife', 'Lounges']",3.5
"['British', 'Flowers & Gifts', 'Restaurants', 'Antiques', 'Gift Shops', 'Scottish', 'Shopping']",4.5
['Restaurants'],4.0
"['Tea Rooms', 'Restaurants', 'Food', 'Breakfast & Brunch', 'Asian Fusion', 'Ice Cream & Frozen Yogurt', 'Coffee & Tea']",5.0
"['Restaurants', 'Pizza']",4.0
"['Restaurants', 'Pizza']",4.5
"['Bars', 'Nightlife', 'Restaurants', 'Salad']",4.0
"['Restaurants', 'Diners']",3.5
"['Caribbean', 'Salad', 'Breakfast & Brunch', 'Asian Fusion', 'Restaurants']",2.5
"['Sushi Bars', 'Restaurants']",2.5
"['Asian Fusion', 'Restaurants', 'Caribbean']",4.0
['Restaurants'],4.5
"['Vietnamese', 'Laotian', 'Chinese', 'Restaurants']",4.0
['Restaurants'],4.0
['Restaurants'],4.0
"['Restaurants', 'Sandwiches']",4.0
['Restaurants'],3.5
"['Food', 'Food Delivery Services', 'Restaurants', 'Pizza']",3.0
"['Pizza', 'Sandwiches', 'Restaurants']",3.0
['Restaurants'],2.0
['Restaurants'],3.0
"['Restaurants', 'Sushi Bars', 'Caterers', 'Event Planning & Services']",3.0
"['Pizza', 'Sandwiches', 'Restaurants']",2.5
"['Restaurants', 'Vietnamese']",3.5
"['Moroccan', 'Tapas Bars', 'Restaurants']",3.5
"['Sandwiches', 'Restaurants']",2.5
"['Cafes', 'Local Flavor', 'Restaurants']",4.5
"['Restaurants', 'Burgers']",3.5
"['Restaurants', 'Breakfast & Brunch', 'Diners']",4.0
"['Nightlife', 'Restaurants', 'Bars']",3.0
"['Restaurants', 'Arts & Entertainment', 'Music Venues', 'Lounges', 'Nightlife', 'Bars']",4.5
"['Burgers', 'Canadian (New)', 'Restaurants', 'Fast Food']",4.5
"['Restaurants', 'Diners', 'Breakfast & Brunch']",3.5
['Restaurants'],3.5
"['Delis', 'Restaurants', 'Ethnic Food', 'Food', 'Specialty Food']",4.5
['Restaurants'],3.5
"['Restaurants', 'Sushi Bars']",2.5
"['Restaurants', 'Bars', 'Nightlife', 'Pubs', 'Irish']",3.0
['Restaurants'],2.5
"['Pizza', 'Restaurants', 'Nightlife', 'Chicken Wings', 'Argentine', 'Barbeque', 'Sports Bars', 'Bars']",3.0
"['Food', 'Bagels', 'Restaurants', 'Bakeries', 'Cafes', 'Coffee & Tea']",2.0
"['Breakfast & Brunch', 'Restaurants', 'Brasseries']",5.0
['Restaurants'],3.5
"['Restaurants', 'Seafood', 'Pizza', 'Bars', 'Cocktail Bars', 'Nightlife', 'Breakfast & Brunch']",4.0
"['Restaurants', 'Burgers']",2.5
"['Restaurants', 'Scottish']",4.5
"['Restaurants', 'Sushi Bars', 'Nightlife']",4.0
"['Pizza', 'Restaurants']",3.5
"['Restaurants', 'Asian Fusion']",4.0
"['Southern', 'Food', 'Restaurants']",3.0
"['Food', 'Ice Cream & Frozen Yogurt', 'Fast Food', 'Restaurants', 'Burgers']",2.5
['Restaurants'],3.0
"['Fast Food', 'Restaurants', 'Salad', 'Sandwiches']",2.5
"['Restaurants', 'Sandwiches', 'Pizza', 'Chicken Wings']",3.0
"['Restaurants', 'Buffets', 'Breakfast & Brunch']",4.0
"['Lounges', 'Nightlife', 'Breakfast & Brunch', 'Dance Clubs', 'Restaurants', 'Bars']",3.5
"['Casinos', 'Hotels', 'Arts & Entertainment', 'Event Planning & Services', 'Hong Kong Style Cafe', 'Restaurants', 'Asian Fusion', 'Hotels & Travel']",2.5
['Restaurants'],2.5
"['Seafood', 'Restaurants']",3.5
"['Vegetarian', 'Restaurants']",4.0
"['Nightlife', 'Restaurants', 'Pubs', 'Bars', 'Irish']",2.5
['Restaurants'],2.5
['Restaurants'],3.0
"['Restaurants', 'Pan Asian', 'Asian Fusion']",1.5
"['Restaurants', 'Fast Food', 'Chicken Wings']",2.0
"['Restaurants', 'Pizza']",3.0
"['Buffets', 'Restaurants']",3.0
['Restaurants'],4.0
"['Vegetarian', 'Restaurants']",3.0
"['Mediterranean', 'Restaurants']",2.0
['Restaurants'],3.0
"['Greek', 'Mediterranean', 'Restaurants']",3.5
"['Sushi Bars', 'Restaurants']",4.0
"['Diners', 'Restaurants']",3.5
"['Restaurants', 'Pizza']",4.0
['Restaurants'],3.5
"['French', 'Creperies', 'Brasseries', 'Breakfast & Brunch', 'Restaurants', 'Gluten-Free']",3.5
"['Fast Food', 'Sandwiches', 'Restaurants']",2.5
"['Pizza', 'Restaurants']",4.0
['Restaurants'],4.0
"['Salad', 'Vegetarian', 'Restaurants']",4.0
"['Fast Food', 'Sandwiches', 'Burgers', 'Restaurants']",2.5
"['Pizza', 'Restaurants', 'Chicken Wings', 'Buffets']",3.5
['Restaurants'],4.5
"['Sandwiches', 'Coffee & Tea', 'Breakfast & Brunch', 'Restaurants', 'Food']",4.5
"['Event Planning & Services', 'Restaurants', 'Hotels & Travel', 'Resorts', 'Casinos', 'Arts & Entertainment', 'Hotels']",3.0
"['Restaurants', 'Seafood', 'Steakhouses']",4.0
"['Specialty Food', 'Desserts', 'Soup', 'Restaurants', 'Cheese Shops', 'Pizza', 'Food']",3.5
['Restaurants'],4.5
"['Vegetarian', 'Restaurants', 'Vegan']",4.0
"['Restaurants', 'Peruvian']",4.0
"['Local Flavor', 'Event Planning & Services', 'Comfort Food', 'Soul Food', 'Caterers', 'Southern', 'Restaurants']",4.0
"['Breakfast & Brunch', 'Restaurants']",4.0
"['Caribbean', 'Restaurants']",4.0
['Restaurants'],3.0
"['Restaurants', 'Sandwiches']",2.5
['Restaurants'],4.0
"['Restaurants', 'Mediterranean']",2.5
"['Restaurants', 'Food', 'Food Trucks']",4.0
"['Restaurants', 'African']",3.5
"['Dim Sum', 'Restaurants', 'Asian Fusion', 'Korean']",3.0
['Restaurants'],2.5
['Restaurants'],3.0
"['Pizza', 'Nightlife', 'Sandwiches', 'Desserts', 'Diners', 'Food', 'Restaurants', 'Breakfast & Brunch', 'Sports Bars', 'Bars']",2.5
"['Restaurants', 'Diners', 'Breakfast & Brunch']",2.5
"['Restaurants', 'Pizza']",4.0
['Restaurants'],3.0
"['Ethnic Food', 'Specialty Food', 'Imported Food', 'Restaurants', 'Food']",3.0
"['Restaurants', 'Soul Food']",3.5
"['Dim Sum', 'Restaurants']",3.0
"['Restaurants', 'Nightlife', 'Event Planning & Services', 'Music Venues', 'Party & Event Planning', 'Arts & Entertainment']",3.0
"['Breakfast & Brunch', 'Restaurants']",3.0
['Restaurants'],4.0
"['Restaurants', 'Pizza']",3.5
"['Restaurants', 'Sushi Bars']",3.0
"['Mediterranean', 'Restaurants']",4.0
"['Restaurants', 'Sushi Bars']",4.5
"['Halal', 'Afghan', 'Breakfast & Brunch', 'Restaurants']",4.5
['Restaurants'],3.5
"['Nightlife', 'Sports Bars', 'Bars', 'Restaurants']",3.0
"['Barbeque', 'Sushi Bars', 'Restaurants']",3.5
['Restaurants'],4.5
"['Seafood', 'Restaurants']",2.5
['Restaurants'],3.5
"['Restaurants', 'Pizza', 'Gluten-Free']",3.5
['Restaurants'],2.0
"['Restaurants', 'Tex-Mex']",3.5
"['Restaurants', 'Burgers']",3.5
['Restaurants'],3.5
"['Food', 'Cafes', 'Restaurants', 'Coffee & Tea']",3.0
"['Sandwiches', 'Meat Shops', 'Restaurants', 'Salad', 'Food', 'Soup', 'Specialty Food']",4.0
"['Restaurants', 'Food Delivery Services', 'Food']",4.0
"['Restaurants', 'Indian']",3.0
"['Restaurants', 'Sushi Bars']",2.0
"['Fast Food', 'Restaurants']",3.5
"['Dim Sum', 'Restaurants']",3.0
"['Restaurants', 'Seafood', 'Steakhouses']",3.0
"['Restaurants', 'Pizza', 'Canadian (New)', 'Breakfast & Brunch', 'Coffee & Tea', 'Food']",1.5
"['Restaurants', 'Seafood', 'Bakeries', 'Asian Fusion', 'Food', 'Sushi Bars', 'Health Markets', 'Specialty Food', 'Coffee & Tea']",4.0
"['Restaurants', 'International', 'Steakhouses']",5.0
['Restaurants'],4.5
"['Restaurants', 'Canadian (New)', 'Comfort Food', 'Steakhouses']",3.5
"['Restaurants', 'Persian/Iranian', 'Mediterranean']",4.0
"['Cocktail Bars', 'Bars', 'Canadian (New)', 'Nightlife', 'Breakfast & Brunch', 'Diners', 'Gastropubs', 'Restaurants', 'Wine Bars', 'Lounges']",3.5
"['Restaurants', 'Soup']",4.0
"['Restaurants', 'Burgers', 'Poutineries', 'Canadian (New)']",2.5
['Restaurants'],4.0
"['Restaurants', 'Pizza']",4.5
"['Fast Food', 'Burgers', 'Restaurants', 'Breakfast & Brunch', 'Sandwiches']",2.0
['Restaurants'],3.5
"['Restaurants', 'Sandwiches', 'Burgers', 'Fast Food']",3.0
"['Restaurants', 'Cajun/Creole']",2.5
['Restaurants'],3.5
['Restaurants'],4.5
"['Sandwiches', 'Restaurants', 'Breakfast & Brunch']",3.5
['Restaurants'],2.0
"['Pizza', 'Restaurants']",3.0
"['Pubs', 'British', 'Gastropubs', 'Bars', 'Restaurants', 'Nightlife', 'Bed & Breakfast', 'Hotels & Travel']",4.0
"['Restaurants', 'Pizza']",3.5
['Restaurants'],3.0
"['Restaurants', 'Korean']",4.5
"['Seafood', 'Wine Bars', 'Steakhouses', 'Nightlife', 'Bars', 'Restaurants']",4.0
"['Restaurants', 'Comfort Food', 'Hot Dogs', 'Poutineries']",4.0
"['Burgers', 'Fast Food', 'Restaurants']",4.5
"['Restaurants', 'British']",4.5
"['Restaurants', 'Dim Sum']",3.0
['Restaurants'],3.5
"['Burgers', 'Food', 'Poutineries', 'Restaurants', 'Food Delivery Services']",1.5
['Restaurants'],3.0
"['Pizza', 'Restaurants']",2.0
"['Restaurants', 'Pizza']",3.0
"['Restaurants', 'Argentine']",2.5
"['Restaurants', 'Coffee & Tea', 'Ice Cream & Frozen Yogurt', 'Cafes', 'Food']",3.0
"['Bars', 'Pubs', 'Nightlife', 'Restaurants', 'British']",4.5
"['Restaurants', 'Caribbean']",4.0
"['Seafood', 'Nightlife', 'Restaurants', 'Bars', 'Sandwiches']",3.5
"['Chicken Wings', 'Nightlife', 'Bars', 'Sports Bars', 'Restaurants']",3.0
"['Chinese', 'Japanese', 'Restaurants']",3.5
"['Pizza', 'Restaurants']",4.0
"['Fast Food', 'Restaurants']",4.0
"['Restaurants', 'Breakfast & Brunch']",3.5
"['Vegetarian', 'Restaurants']",4.0
"['Restaurants', 'Vegan', 'Sandwiches', 'Cajun/Creole', 'Soul Food']",4.5
"['Breakfast & Brunch', 'Food', 'Coffee & Tea', 'Restaurants', 'Donuts']",4.5
"['Cafes', 'Restaurants', 'Breakfast & Brunch']",4.0
"['Restaurants', 'Fast Food']",3.5
"['Restaurants', 'Dim Sum']",3.0
"['Tex-Mex', 'Restaurants']",4.0
"['Coffee & Tea', 'Food', 'Desserts', 'Restaurants']",4.5
"['Burgers', 'Restaurants', 'Fast Food']",2.5
"['Restaurants', 'Vegetarian', 'Fast Food', 'Breakfast & Brunch', 'Salad']",4.5
"['Restaurants', 'Pizza', 'Food', 'Food Delivery Services', 'Chicken Wings']",3.5
"['Professional Services', 'Advertising', 'Venues & Event Spaces', 'Restaurants', 'Event Planning & Services', 'Arts & Entertainment', 'Home Services', 'Breakfast & Brunch', 'Shopping', 'Art Galleries', 'Web Design', 'Interior Design']",5.0
"['Gastropubs', 'Restaurants', 'Mediterranean']",4.0
"['Restaurants', 'Burgers']",3.0
"['Breakfast & Brunch', 'Restaurants', 'Food', 'Coffee & Tea']",2.5
"['Bars', 'Pizza', 'Ice Cream & Frozen Yogurt', 'Cafes', 'Restaurants', 'Nightlife', 'Coffee & Tea', 'Food']",3.0
"['Wineries', 'Restaurants', 'Arts & Entertainment', 'Food']",4.5
"['Restaurants', 'Burgers', 'Fast Food']",2.0
['Restaurants'],4.0
['Restaurants'],2.5
"['Restaurants', 'Seafood']",2.5
['Restaurants'],3.5
"['Gastropubs', 'Specialty Food', 'Food', 'Nightlife', 'Convenience Stores', 'Bars', 'Restaurants']",4.5
"['Korean', 'Restaurants']",3.0
"['Seafood', 'Restaurants', 'Cafes']",3.0
['Restaurants'],4.0
"['Comedy Clubs', 'Event Planning & Services', 'Party & Event Planning', 'Restaurants', 'Dinner Theater', 'Performing Arts', 'Nightlife', 'Arts & Entertainment']",4.0
['Restaurants'],3.5
"['Restaurants', 'Caribbean']",3.5
['Restaurants'],3.5
['Restaurants'],2.5
"['Soup', 'Seafood', 'Restaurants']",4.0
"['Coffee & Tea', 'Restaurants', 'Food', 'Cafes', 'Sandwiches']",4.0
"['Argentine', 'Seafood', 'Restaurants']",4.5
"['Restaurants', 'Pizza']",2.5
"['Restaurants', 'Sushi Bars', 'Nightlife', 'Bars']",4.5
['Restaurants'],3.0
"['Restaurants', 'Cafes']",3.0
"['Restaurants', 'Caribbean', 'Seafood', 'Mexican']",4.5
"['Cafes', 'Restaurants', 'Diners', 'American (New)']",4.0
"['Restaurants', 'Canadian (New)']",4.0
"['Cafes', 'Tapas/Small Plates', 'Food', 'Bakeries', 'Restaurants', 'Coffee & Tea']",3.5
"['Chicken Shop', 'Soul Food', 'Restaurants', 'Breakfast & Brunch']",3.0
"['Breakfast & Brunch', 'Restaurants', 'Mediterranean']",3.5
"['Swabian', 'Restaurants']",3.5
['Restaurants'],3.0
"['Food', 'Restaurants', 'Diners']",4.0
"['Restaurants', 'Sushi Bars']",3.0
"['Fast Food', 'Restaurants', 'Pizza']",4.0
"['Restaurants', 'Burgers', 'Fast Food']",1.5
"['Food', 'Juice Bars & Smoothies', 'Gluten-Free', 'Restaurants', 'Acai Bowls']",4.0
"['Restaurants', 'Fast Food', 'Seafood', 'Fish & Chips']",3.0
"['Fast Food', 'Restaurants']",3.0
"['Pizza', 'Restaurants', 'Sandwiches']",2.5
"['Restaurants', 'Barbeque']",4.0
"['Restaurants', 'Asian Fusion']",3.0
"['Food', 'Vegetarian', 'Desserts', 'Restaurants', 'Bakeries']",3.0
['Restaurants'],3.0
"['Restaurants', 'Sushi Bars']",3.0
"['Sushi Bars', 'Restaurants']",4.5
['Restaurants'],2.5
"['Breakfast & Brunch', 'Restaurants']",3.5
"['Cheesesteaks', 'Burgers', 'Restaurants', 'Fast Food']",3.5
"['Hot Dogs', 'Restaurants']",3.0
"['Salad', 'Restaurants', 'Sandwiches']",4.5
"['Restaurants', 'Food Trucks', 'Barbeque', 'Food']",5.0
"['Restaurants', 'Delis']",2.0
['Restaurants'],3.5
"['Fast Food', 'Restaurants', 'Asian Fusion']",3.5
"['Restaurants', 'Mediterranean']",3.0
['Restaurants'],4.5
"['Arcades', 'Bars', 'Sports Bars', 'Arts & Entertainment', 'Nightlife', 'Restaurants']",3.0
"['Indian', 'Restaurants']",2.5
"['Nightlife', 'Bars', 'Diners', 'Canadian (New)', 'Restaurants']",1.5
"['Restaurants', 'Fast Food', 'Sandwiches']",4.0
"['Restaurants', 'Breakfast & Brunch']",2.0
"['Restaurants', 'Sushi Bars']",2.0
"['Restaurants', 'Burgers']",2.0
"['Fast Food', 'Restaurants', 'Tex-Mex']",2.0
['Restaurants'],3.5
"['Nightlife', 'Bars', 'Canadian (New)', 'Wine Bars', 'Gluten-Free', 'Local Flavor', 'Vegetarian', 'Diners', 'Gastropubs', 'Restaurants']",4.5
"['Bakeries', 'Restaurants', 'Food', 'Sandwiches']",4.0
"['Buffets', 'Restaurants']",4.0
"['Sushi Bars', 'Restaurants']",3.0
['Restaurants'],4.5
"['Japanese', 'Buffets', 'Restaurants']",2.5
"['Nightlife', 'Arts & Entertainment', 'Restaurants', 'Breweries', 'Bars', 'Pubs', 'Food', 'Casinos']",4.0
"['Food', 'Food Delivery Services', 'Restaurants']",4.0
['Restaurants'],3.5
"['Fast Food', 'Tex-Mex', 'Restaurants']",2.0
"['Restaurants', 'Fast Food']",3.0
"['Sandwiches', 'Restaurants', 'Breakfast & Brunch']",4.5
['Restaurants'],2.0
"['Donuts', 'Coffee & Tea', 'Cafes', 'Food', 'Restaurants']",3.5
"['Pizza', 'Restaurants']",4.5
"['Cafes', 'Restaurants']",4.0
['Restaurants'],2.5
"['Event Planning & Services', 'Party & Event Planning', 'Restaurants']",3.5
"['Restaurants', 'Bagels', 'Cafes', 'Food']",3.0
['Restaurants'],4.0
"['Restaurants', 'Asian Fusion']",3.5
"['Fast Food', 'Restaurants']",2.0
"['Restaurants', 'Fast Food', 'Food', 'Burgers']",1.5
"['Restaurants', 'Steakhouses']",3.5
"['Restaurants', 'Canadian (New)']",4.5
"['Event Planning & Services', 'Golf', 'Restaurants', 'Active Life']",3.5
"['Nightlife', 'Restaurants', 'Bars']",4.5
"['Restaurants', 'Steakhouses']",3.5
"['Sandwiches', 'Restaurants', 'Fast Food']",3.5
"['Restaurants', 'Pizza']",4.0
"['Korean', 'Restaurants']",4.0
"['Fast Food', 'Restaurants', 'Scandinavian', 'Burgers', 'Food']",2.5
['Restaurants'],4.0
"['Restaurants', 'Sandwiches', 'Fast Food']",3.0
['Restaurants'],3.0
"['Music Venues', 'Lounges', 'Arts & Entertainment', 'Restaurants', 'Dance Clubs', 'Bars', 'Nightlife']",3.5
"['Asian Fusion', 'Restaurants', 'Sushi Bars']",3.0
['Restaurants'],3.5
"['Lounges', 'Hotels & Travel', 'Event Planning & Services', 'Hotels', 'Modern European', 'Restaurants', 'Bars', 'Nightlife']",4.5
"['Buffets', 'Restaurants']",3.0
"['Cafes', 'Restaurants']",4.0
"['Food', 'Coffee & Tea', 'Cafes', 'Restaurants']",4.5
['Restaurants'],5.0
"['Art Schools', 'Arts & Entertainment', 'Music Venues', 'Performing Arts', 'Specialty Schools', 'Education', 'Nightlife', 'Restaurants', 'Canadian (New)', 'Cinema']",4.0
['Restaurants'],4.5
"['Nightlife', 'Bars', 'Restaurants', 'Sports Bars']",2.5
"['Restaurants', 'Diners']",2.5
"['Beer', 'Wine & Spirits', 'Restaurants', 'Grocery', 'Cafes', 'Food']",4.0
"['Ukrainian', 'Food', 'Bakeries', 'Restaurants']",4.5
['Restaurants'],3.0
"['Asian Fusion', 'Fast Food', 'Restaurants']",2.5
"['Italian', 'Restaurants']",4.0
"['Restaurants', 'Barbeque']",2.0
"['Restaurants', 'Pizza']",4.5
"['Pizza', 'Restaurants']",3.5
['Restaurants'],3.5
"['Restaurants', 'Sushi Bars']",3.5
['Restaurants'],4.0
['Restaurants'],5.0
"['Restaurants', 'Pizza']",3.0
"['Mexican', 'Restaurants', 'Breakfast & Brunch', 'Tex-Mex']",4.0
"['Fast Food', 'Restaurants']",2.5
"['Restaurants', 'Pizza']",4.0
['Restaurants'],3.0
"['Food', 'Delis', 'Coffee & Tea', 'Bagels', 'Restaurants']",4.5
"['Fast Food', 'Burgers', 'Restaurants', 'Hot Dogs']",4.5
"['Pizza', 'Restaurants']",2.5
"['German', 'Food', 'Beer', 'Wine & Spirits', 'Restaurants']",4.0
"['African', 'Soul Food', 'Tapas Bars', 'American (New)', 'Restaurants', 'Gluten-Free']",3.0
"['Canadian (New)', 'Restaurants']",3.5
"['Restaurants', 'Burgers', 'Fast Food']",2.0
"['Food', 'Beer', 'Wine & Spirits', 'Restaurants', 'Tapas/Small Plates', 'Bars', 'Wine Bars', 'Nightlife']",3.5
"['Restaurants', 'Fast Food', 'Sandwiches']",1.5
"['Restaurants', 'Nightlife']",3.0
['Restaurants'],5.0
"['Restaurants', 'Filipino']",3.0
['Restaurants'],2.5
"['Restaurants', 'Hot Dogs', 'Burgers', 'Breakfast & Brunch']",3.0
"['Juice Bars & Smoothies', 'Sandwiches', 'Food', 'Salad', 'Restaurants']",4.0
"['Golf', 'Active Life', 'Sports Clubs', 'Golf Equipment Shops', 'Shopping', 'Restaurants']",3.5
['Restaurants'],2.5
"['Seafood', 'Restaurants']",3.5
"['Event Planning & Services', 'Food Trucks', 'Caterers', 'Food', 'Restaurants', 'Cajun/Creole']",4.5
"['Restaurants', 'Barbeque']",4.5
"['Cafes', 'Bars', 'Nightlife', 'Restaurants']",4.0
"['Soul Food', 'Southern', 'Restaurants']",3.5
"['Caterers', 'Event Planning & Services', 'Restaurants']",3.5
"['Bars', 'Nightlife', 'Restaurants', 'Dance Clubs']",3.0
"['Restaurants', 'Breakfast & Brunch']",2.5
['Restaurants'],3.5
['Restaurants'],3.5
"['Bars', 'Wine Bars', 'Chicken Wings', 'Burgers', 'Beer', 'Wine & Spirits', 'Nightlife', 'Lounges', 'Food', 'Restaurants']",3.0
['Restaurants'],4.0
"['Nightlife', 'Arts & Entertainment', 'Bars', 'Dive Bars', 'Music Venues', 'Restaurants']",3.0
"['Comfort Food', 'Restaurants']",4.0
"['Restaurants', 'Breakfast & Brunch']",2.5
"['Hawaiian', 'Restaurants', 'Fast Food']",4.0
"['Restaurants', 'Pubs', 'Nightlife', 'Food', 'Bars', 'Gastropubs', 'Chicken Wings', 'Pretzels']",3.5
"['Cocktail Bars', 'Tapas Bars', 'Spanish', 'Restaurants', 'Bars', 'Seafood', 'Wine Bars', 'Nightlife']",4.0
['Restaurants'],4.0
"['Restaurants', 'Food']",5.0
"['Pizza', 'Restaurants']",1.5
"['Cafes', 'Restaurants']",3.5
"['Nightlife', 'Restaurants', 'Irish', 'Arts & Entertainment', 'Bars', 'Music Venues', 'Pubs']",4.0
"['Chicken Wings', 'Pizza', 'Restaurants', 'Fast Food']",2.5
"['Restaurants', 'Mediterranean']",3.0
"['Event Planning & Services', 'Farmers Market', 'Caterers', 'Pop-up Shops', 'Restaurants', 'Shopping', 'Food', 'Street Vendors']",4.0
['Restaurants'],3.5
"['Sushi Bars', 'Restaurants']",3.5
"['Restaurants', 'Pizza', 'Chicken Wings']",2.5
"['Restaurants', 'Bars', 'Pubs', 'Nightlife', 'Gastropubs']",4.0
"['Nightlife', 'Sports Bars', 'Bars', 'Restaurants', 'Arts & Entertainment', 'Barbeque', 'Music Venues']",3.5
"['Sandwiches', 'Restaurants', 'Fast Food']",2.5
"['Sandwiches', 'Restaurants', 'Delis']",4.0
"['Caterers', 'Event Planning & Services', 'Restaurants']",3.5
"['Fast Food', 'Restaurants']",3.0
"['Steakhouses', 'Restaurants', 'Seafood', 'Nightlife', 'Bars', 'Cocktail Bars']",4.5
['Restaurants'],1.5
"['Sandwiches', 'Delis', 'Restaurants']",3.0
"['Fast Food', 'Hot Dogs', 'Restaurants', 'Burgers']",2.0
"['Pubs', 'Bars', 'Nightlife', 'Chicken Wings', 'Sports Bars', 'Restaurants']",3.0
"['Seafood', 'Restaurants', 'Bars', 'Nightlife', 'Mexican']",4.5
"['Restaurants', 'Burgers']",4.5
"['Nightlife', 'Restaurants', 'Seafood', 'Bars']",3.0
"['Restaurants', 'Fast Food', 'Sandwiches']",3.0
['Restaurants'],2.0
"['Fast Food', 'Restaurants']",3.0
"['Restaurants', 'Fast Food']",3.0
['Restaurants'],3.5
"['Barbeque', 'Restaurants', 'Food']",3.0
"['Salad', 'Juice Bars & Smoothies', 'Food', 'Restaurants', 'Health Markets', 'Coffee & Tea', 'Specialty Food']",4.0
"['Pizza', 'Restaurants']",3.0
"['Bars', 'Coffee & Tea', 'Canadian (New)', 'Restaurants', 'Wine Bars', 'Food', 'Nightlife', 'Desserts']",4.0
"['Bars', 'Asian Fusion', 'Nightlife', 'Food', 'Restaurants']",2.0
"['Restaurants', 'Fast Food']",3.5
"['Restaurants', 'Chicken Wings']",3.0
"['Restaurants', 'Diners']",3.0
"['Nightlife', 'Pubs', 'Restaurants', 'Bars']",3.5
"['Nightlife', 'Restaurants', 'Bars', 'Comfort Food', 'Lounges', 'Burgers', 'Soup', 'Canadian (New)']",4.5
"['Cafes', 'Restaurants', 'Sandwiches', 'Mediterranean']",4.0
"['Pizza', 'Restaurants']",3.5
['Restaurants'],3.0
"['Restaurants', 'Salad', 'Chicken Wings', 'Burgers', 'Hot Dogs', 'Seafood']",5.0
"['Bakeries', 'Food', 'Restaurants', 'Pizza', 'Do-It-Yourself Food']",3.5
"['Food', 'Restaurants', 'Bars', 'Nightlife', 'Mexican', 'Salad']",2.0
"['Barbeque', 'Southern', 'Soul Food', 'Restaurants']",5.0
"['Pizza', 'Restaurants']",2.0
"['Bars', 'Cocktail Bars', 'Restaurants', 'Hotels', 'Casinos', 'Hotels & Travel', 'Arts & Entertainment', 'Event Planning & Services', 'Nightlife', 'Piano Bars']",3.5
['Restaurants'],3.0
"['Event Planning & Services', 'Caterers', 'Restaurants', 'Sandwiches', 'Barbeque']",3.5
"['Bars', 'Sports Bars', 'Restaurants', 'Nightlife', 'Dive Bars']",4.0
"['Burgers', 'Restaurants', 'Fast Food']",3.5
"['Pizza', 'Restaurants']",3.0
"['Szechuan', 'Chinese', 'Asian Fusion', 'Restaurants', 'Bars', 'Sushi Bars', 'Nightlife']",4.0
"['British', 'Bars', 'Nightlife', 'Restaurants']",3.0
"['Nightlife', 'Bars', 'Canadian (New)', 'Restaurants']",3.0
"['Sandwiches', 'Restaurants']",4.0
"['Burgers', 'Fast Food', 'Restaurants']",3.0
['Restaurants'],3.5
['Restaurants'],4.0
['Restaurants'],2.5
"['Restaurants', 'Asian Fusion']",3.0
"['Sandwiches', 'Pizza', 'Chicken Wings', 'Restaurants']",2.0
"['German', 'Travel Services', 'Hotels & Travel', 'International', 'Restaurants']",4.5
"['Restaurants', 'French', 'Chinese', 'Vietnamese']",3.0
"['Food', 'Specialty Food', 'Delis', 'Restaurants', 'Meat Shops', 'Sandwiches']",4.5
"['Korean', 'Sushi Bars', 'Restaurants', 'Barbeque']",3.5
"['Restaurants', 'Spanish', 'Basque']",4.0
"['Sandwiches', 'Restaurants']",2.5
"['Salad', 'Sandwiches', 'Restaurants']",4.0
"['Restaurants', 'Pizza']",4.5
"['Restaurants', 'Barbeque', 'Southern']",3.0
"['Southern', 'Soul Food', 'Restaurants', 'Chicken Wings']",4.5
"['Fish & Chips', 'Seafood', 'Restaurants']",2.5
"['Fast Food', 'Restaurants', 'Chicken Wings', 'Pizza']",1.5
"['Diners', 'Breakfast & Brunch', 'Restaurants']",2.5
"['Sandwiches', 'Restaurants', 'Delis', 'Breakfast & Brunch']",3.0
"['Barbeque', 'Restaurants']",3.0
"['Food', 'Empanadas', 'Restaurants', 'Pizza']",3.5
"['Vegan', 'Mediterranean', 'Restaurants']",4.5
"['Restaurants', 'Dim Sum']",3.5
['Restaurants'],4.0
"['Event Planning & Services', 'Food', 'Restaurants', 'Caterers', 'Sandwiches', 'Food Delivery Services']",4.0
"['Restaurants', 'Sandwiches']",3.0
"['Fast Food', 'Hot Dogs', 'Restaurants', 'Burgers']",2.0
"['Fast Food', 'Sandwiches', 'Restaurants']",2.5
"['Sushi Bars', 'Restaurants']",3.5
"['Restaurants', 'Asian Fusion']",3.0
"['Restaurants', 'Chinese', 'Barbeque']",2.5
"['Restaurants', 'Food', 'Tapas Bars', 'Tapas/Small Plates']",4.5
"['Mediterranean', 'Restaurants']",4.0
